3, 3, 56, 255, 255, 204
58, 2, 56, 255, 255, 202
51, 1, 90, 144, 106, 58
46, 2, 56, 255, 224, 164
16, 2, 56, 255, 224, 164
10, 2, 90, 255, 255, 206
4, 2, 56, 255, 255, 204
58, 1, 56, 255, 255, 202
57, 1, 56, 197, 157, 106
56, 1, 56, 194, 154, 104
20, 2, 90, 255, 255, 204
42, 2, 90, 255, 255, 204
48, 1, 56, 255, 249, 189
47, 1, 56, 255, 255, 202
15, 1, 56, 255, 255, 202
14, 1, 56, 255, 252, 194
52, 2, 90, 255, 255, 206
10, 3, 90, 255, 255, 206
6, 1, 56, 181, 137, 86
5, 1, 56, 189, 149, 98
4, 1, 56, 255, 255, 204
55, 0, 56, 255, 232, 172
54, 0, 56, 29, 0, 0
53, 0, 56, 28, 0, 0
52, 0, 56, 24, 0, 0
51, 0, 56, 24, 0, 0
50, 0, 56, 255, 227, 169
49, 0, 56, 255, 232, 174
13, 0, 56, 255, 239, 181
12, 0, 56, 255, 234, 176
11, 0, 56, 38, 0, 0
10, 0, 56, 24, 0, 0
9, 0, 56, 26, 0, 0
8, 0, 56, 46, 3, 0
7, 0, 56, 255, 227, 169
34, 52, 55, 227, 113, 24
33, 52, 55, 226, 113, 24
32, 52, 55, 226, 113, 24
31, 52, 55, 226, 113, 24
30, 52, 55, 224, 113, 23
29, 52, 55, 226, 113, 24
28, 52, 55, 226, 113, 24
39, 51, 55, 231, 118, 29
38, 51, 55, 229, 118, 28
37, 51, 55, 229, 118, 28
36, 51, 55, 227, 116, 28
35, 51, 55, 226, 114, 26
20, 3, 90, 255, 247, 187
42, 3, 90, 255, 249, 189
52, 3, 90, 255, 255, 206
9, 4, 90, 255, 255, 206
20, 4, 90, 255, 209, 151
42, 4, 90, 255, 212, 156
27, 51, 55, 226, 114, 26
26, 51, 55, 226, 114, 26
25, 51, 55, 227, 114, 26
24, 51, 55, 231, 118, 29
23, 51, 55, 229, 116, 28
41, 50, 55, 234, 116, 23
40, 50, 55, 232, 118, 26
53, 4, 90, 255, 255, 206
10, 5, 90, 255, 229, 162
20, 5, 90, 249, 197, 141
42, 5, 90, 250, 199, 142
22, 50, 55, 232, 114, 24
21, 50, 55, 234, 116, 23
43, 49, 55, 236, 114, 21
42, 49, 55, 236, 114, 21
52, 5, 90, 255, 229, 164
11, 6, 90, 255, 207, 142
20, 49, 55, 234, 113, 19
19, 49, 55, 236, 114, 19
44, 48, 55, 236, 114, 19
18, 6, 90, 216, 132, 69
19, 6, 90, 229, 156, 94
18, 48, 55, 236, 114, 21
46, 47, 55, 239, 116, 21
45, 47, 55, 236, 113, 19
43, 6, 90, 226, 154, 93
44, 6, 90, 214, 131, 69
17, 47, 55, 239, 114, 21
16, 47, 55, 239, 114, 21
46, 46, 55, 240, 116, 21
16, 46, 55, 239, 114, 19
48, 45, 55, 240, 116, 19
47, 45, 55, 240, 116, 21
15, 45, 55, 240, 116, 21
14, 45, 55, 240, 116, 19
49, 44, 55, 240, 116, 19
51, 6, 90, 255, 207, 142
12, 7, 90, 232, 131, 53
13, 44, 55, 240, 116, 19
49, 43, 55, 240, 114, 18
13, 43, 55, 240, 114, 18
50, 42, 55, 240, 116, 18
13, 7, 90, 221, 113, 31
14, 7, 90, 226, 121, 41
12, 42, 55, 240, 116, 18
51, 41, 55, 242, 116, 19
15, 7, 90, 226, 129, 56
16, 7, 90, 214, 111, 36
11, 41, 55, 242, 116, 19
51, 40, 55, 242, 114, 18
11, 40, 55, 244, 116, 18
52, 39, 55, 242, 113, 16
17, 7, 90, 211, 106, 33
45, 7, 90, 209, 104, 33
10, 39, 55, 242, 114, 18
52, 38, 55, 240, 113, 15
10, 38, 55, 240, 113, 16
52, 37, 55, 237, 109, 11
10, 37, 55, 236, 108, 11
53, 36, 55, 232, 103, 8
46, 7, 90, 214, 109, 36
47, 7, 90, 226, 129, 54
9, 36, 55, 231, 103, 8
54, 35, 55, 226, 96, 3
48, 7, 90, 226, 119, 39
49, 7, 90, 222, 113, 31
8, 35, 55, 226, 96, 5
55, 34, 55, 226, 99, 6
50, 7, 90, 229, 129, 53
27, 23, 90, 255, 247, 187
7, 34, 55, 224, 98, 5
55, 33, 55, 227, 101, 8
7, 33, 55, 226, 101, 10
57, 32, 55, 237, 114, 19
56, 32, 55, 232, 108, 16
28, 23, 90, 255, 247, 187
29, 23, 90, 255, 247, 189
6, 32, 55, 232, 109, 15
5, 32, 55, 236, 113, 18
57, 31, 55, 239, 116, 19
5, 31, 55, 239, 114, 19
58, 30, 55, 242, 118, 23
30, 23, 90, 255, 249, 189
31, 23, 90, 255, 249, 191
4, 30, 55, 239, 116, 19
59, 29, 55, 242, 121, 26
32, 23, 90, 255, 249, 189
33, 23, 90, 255, 249, 189
3, 29, 55, 242, 121, 26
59, 28, 55, 242, 123, 26
3, 28, 55, 242, 123, 26
60, 27, 55, 247, 126, 29
34, 23, 90, 255, 249, 189
35, 23, 90, 255, 247, 187
2, 27, 55, 244, 124, 29
60, 26, 55, 245, 126, 29
2, 26, 55, 245, 126, 29
60, 25, 55, 247, 128, 33
2, 25, 55, 245, 126, 29
61, 24, 55, 247, 131, 34
25, 24, 90, 255, 247, 187
26, 24, 90, 255, 247, 187
1, 24, 55, 245, 128, 31
61, 23, 55, 247, 131, 34
1, 23, 55, 247, 129, 34
61, 22, 55, 247, 131, 36
1, 22, 55, 247, 129, 34
61, 21, 55, 247, 131, 36
1, 21, 55, 245, 129, 36
61, 20, 55, 247, 131, 36
1, 20, 55, 247, 131, 36
61, 19, 55, 247, 132, 34
1, 19, 55, 247, 132, 34
61, 18, 55, 247, 132, 34
1, 18, 55, 247, 131, 34
61, 17, 55, 247, 132, 34
27, 24, 90, 255, 247, 189
28, 24, 90, 255, 249, 191
1, 17, 55, 247, 132, 34
61, 16, 55, 249, 131, 34
34, 24, 90, 255, 249, 191
35, 24, 90, 255, 249, 189
1, 16, 55, 249, 131, 34
60, 15, 55, 245, 128, 33
2, 15, 55, 245, 126, 31
60, 14, 55, 244, 126, 31
36, 24, 90, 255, 247, 189
37, 24, 90, 255, 247, 187
2, 14, 55, 244, 126, 29
59, 13, 55, 237, 118, 26
3, 13, 55, 236, 118, 26
58, 12, 55, 227, 111, 21
4, 12, 55, 227, 111, 21
58, 11, 55, 227, 111, 21
24, 25, 90, 255, 247, 187
25, 25, 90, 255, 247, 189
43, 11, 55, 144, 54, 1
19, 11, 55, 142, 54, 0
26, 25, 90, 255, 247, 189
36, 25, 90, 255, 250, 192
4, 11, 55, 226, 109, 21
57, 10, 55, 206, 89, 8
37, 25, 90, 255, 247, 189
38, 25, 90, 255, 245, 187
22, 26, 90, 255, 242, 182
23, 26, 90, 255, 244, 184
44, 10, 55, 147, 59, 6
42, 10, 55, 164, 86, 33
20, 10, 55, 162, 84, 31
18, 10, 55, 144, 56, 3
24, 26, 90, 255, 247, 187
38, 26, 90, 255, 247, 189
39, 26, 90, 255, 245, 186
40, 26, 90, 255, 244, 186
5, 10, 55, 207, 89, 8
56, 9, 55, 164, 34, 0
55, 9, 55, 149, 13, 0
22, 27, 90, 255, 242, 182
40, 27, 90, 255, 244, 184
21, 28, 90, 255, 237, 179
22, 28, 90, 255, 239, 181
45, 9, 55, 169, 78, 21
41, 9, 55, 187, 119, 64
40, 28, 90, 255, 244, 184
41, 28, 90, 255, 239, 181
21, 9, 55, 189, 121, 68
17, 9, 55, 171, 78, 23
20, 29, 90, 255, 232, 172
21, 29, 90, 255, 234, 174
41, 29, 90, 255, 236, 176
42, 29, 90, 255, 234, 174
7, 9, 55, 147, 13, 0
6, 9, 55, 166, 36, 0
57, 8, 55, 192, 69, 0
20, 30, 90, 255, 229, 171
42, 30, 90, 255, 232, 172
19, 31, 90, 255, 226, 167
47, 8, 55, 146, 18, 0
46, 8, 55, 159, 56, 0
40, 8, 55, 214, 157, 101
20, 31, 90, 255, 229, 171
42, 31, 90, 255, 232, 174
22, 8, 55, 219, 161, 106
16, 8, 55, 162, 61, 5
15, 8, 55, 144, 18, 0
43, 31, 90, 255, 226, 167
19, 32, 90, 255, 222, 166
20, 32, 90, 255, 227, 169
5, 8, 55, 191, 68, 0
58, 7, 55, 214, 103, 21
42, 32, 90, 255, 227, 169
43, 32, 90, 255, 224, 166
19, 33, 90, 255, 221, 162
46, 7, 55, 139, 15, 0
39, 7, 55, 236, 182, 128
38, 7, 55, 249, 202, 146
43, 33, 90, 255, 216, 157
18, 34, 90, 252, 206, 149
24, 7, 55, 250, 204, 147
23, 7, 55, 236, 186, 129
16, 7, 55, 137, 15, 0
19, 34, 90, 252, 206, 149
43, 34, 90, 249, 202, 146
44, 34, 90, 250, 202, 146
4, 7, 55, 212, 101, 21
59, 6, 55, 250, 171, 99
18, 35, 90, 239, 187, 132
46, 6, 55, 147, 26, 0
37, 6, 55, 255, 221, 162
36, 6, 55, 255, 227, 169
35, 6, 55, 255, 231, 172
34, 6, 55, 255, 236, 177
44, 35, 90, 236, 184, 128
18, 36, 90, 191, 123, 68
44, 36, 90, 192, 124, 69
18, 37, 90, 129, 38, 0
28, 6, 55, 255, 239, 181
27, 6, 55, 255, 231, 172
26, 6, 55, 255, 227, 169
25, 6, 55, 255, 219, 161
16, 6, 55, 146, 24, 0
44, 37, 90, 129, 38, 0
3, 6, 55, 249, 167, 98
59, 5, 55, 255, 199, 132
17, 38, 90, 129, 36, 0
45, 5, 55, 162, 59, 3
33, 5, 55, 255, 244, 186
32, 5, 55, 255, 242, 184
31, 5, 55, 255, 244, 184
30, 5, 55, 255, 245, 187
29, 5, 55, 255, 247, 187
17, 5, 55, 161, 61, 3
45, 38, 90, 129, 36, 0
3, 5, 55, 255, 196, 131
59, 4, 55, 255, 255, 194
45, 4, 55, 182, 103, 48
17, 4, 55, 182, 103, 48
3, 4, 55, 255, 255, 194
59, 3, 55, 255, 255, 202
17, 39, 90, 129, 33, 0
45, 39, 90, 129, 33, 0
45, 3, 55, 214, 147, 93
17, 3, 55, 216, 151, 94
16, 40, 90, 132, 23, 0
46, 40, 90, 132, 23, 0
3, 3, 55, 255, 255, 202
58, 2, 55, 255, 255, 204
46, 2, 55, 255, 222, 164
16, 2, 55, 255, 221, 161
4, 2, 55, 255, 255, 204
58, 1, 55, 255, 255, 206
57, 1, 55, 255, 255, 201
16, 41, 90, 132, 23, 0
46, 41, 90, 132, 21, 0
48, 1, 55, 255, 249, 191
47, 1, 55, 255, 255, 199
46, 1, 55, 255, 247, 187
16, 1, 55, 255, 240, 181
15, 1, 55, 255, 255, 197
14, 1, 55, 255, 254, 194
15, 42, 90, 134, 18, 0
47, 42, 90, 134, 18, 0
5, 1, 55, 255, 255, 201
4, 1, 55, 255, 255, 206
56, 0, 55, 234, 197, 147
55, 0, 55, 104, 68, 26
54, 0, 55, 18, 0, 0
53, 0, 55, 16, 0, 0
52, 0, 55, 23, 0, 0
51, 0, 55, 18, 0, 0
50, 0, 55, 11, 0, 0
49, 0, 55, 144, 99, 51
13, 0, 55, 146, 101, 53
12, 0, 55, 11, 0, 0
11, 0, 55, 18, 0, 0
10, 0, 55, 23, 0, 0
9, 0, 55, 18, 0, 0
8, 0, 55, 21, 0, 0
7, 0, 55, 152, 113, 66
6, 0, 55, 255, 232, 176
38, 51, 54, 231, 118, 29
37, 51, 54, 229, 118, 28
36, 51, 54, 229, 116, 26
35, 51, 54, 227, 116, 26
34, 51, 54, 226, 114, 26
33, 51, 54, 227, 116, 26
32, 51, 54, 227, 116, 28
31, 51, 54, 226, 114, 26
30, 51, 54, 226, 113, 26
29, 51, 54, 226, 114, 26
28, 51, 54, 226, 114, 26
27, 51, 54, 226, 114, 26
26, 51, 54, 227, 114, 26
25, 51, 54, 229, 116, 29
24, 51, 54, 229, 116, 28
40, 50, 54, 232, 116, 28
39, 50, 54, 231, 119, 31
14, 43, 90, 134, 21, 0
48, 43, 90, 134, 21, 0
13, 44, 90, 136, 26, 0
49, 44, 90, 136, 24, 0
23, 50, 54, 229, 116, 26
22, 50, 54, 231, 116, 26
42, 49, 54, 237, 116, 21
41, 49, 54, 236, 116, 21
12, 45, 90, 214, 139, 83
50, 45, 90, 212, 137, 79
21, 49, 54, 234, 113, 21
20, 49, 54, 236, 113, 19
44, 48, 54, 237, 113, 19
43, 48, 54, 236, 113, 19
11, 46, 90, 244, 181, 121
51, 46, 90, 245, 182, 123
19, 48, 54, 234, 113, 18
18, 48, 54, 236, 113, 18
45, 47, 54, 237, 114, 19
10, 47, 90, 255, 199, 139
52, 47, 90, 255, 201, 139
17, 47, 54, 239, 114, 19
46, 46, 54, 240, 116, 21
10, 48, 90, 255, 206, 144
52, 48, 90, 255, 206, 144
16, 46, 54, 240, 116, 21
47, 45, 54, 240, 116, 21
9, 49, 90, 255, 214, 152
53, 49, 90, 255, 216, 154
15, 45, 54, 240, 116, 21
48, 44, 54, 240, 114, 19
8, 50, 90, 255, 221, 161
54, 50, 90, 255, 224, 162
14, 44, 54, 240, 116, 19
49, 43, 54, 240, 114, 18
8, 51, 90, 255, 222, 161
54, 51, 90, 255, 224, 162
13, 43, 54, 240, 114, 18
50, 42, 54, 242, 116, 19
7, 52, 90, 255, 224, 162
55, 52, 90, 255, 227, 164
12, 42, 54, 242, 116, 19
51, 41, 54, 244, 116, 19
7, 53, 90, 255, 224, 162
55, 53, 90, 255, 226, 164
11, 41, 54, 242, 116, 19
51, 40, 54, 242, 114, 18
11, 40, 54, 244, 116, 18
52, 39, 54, 240, 114, 16
7, 54, 90, 255, 221, 156
55, 54, 90, 255, 224, 159
10, 39, 54, 242, 114, 18
52, 38, 54, 237, 111, 13
10, 38, 54, 240, 113, 15
53, 37, 54, 236, 106, 11
6, 55, 90, 255, 214, 149
56, 55, 90, 255, 219, 152
9, 37, 54, 236, 106, 10
53, 36, 54, 232, 104, 10
9, 36, 54, 232, 103, 8
54, 35, 54, 229, 101, 8
6, 56, 90, 255, 212, 146
56, 56, 90, 255, 214, 149
8, 35, 54, 229, 99, 8
55, 34, 54, 231, 103, 10
6, 57, 90, 255, 212, 147
56, 57, 90, 255, 214, 147
7, 34, 54, 229, 103, 10
56, 33, 54, 234, 109, 15
6, 58, 90, 255, 209, 142
56, 58, 90, 255, 211, 142
6, 33, 54, 234, 109, 15
57, 32, 54, 242, 119, 24
6, 59, 90, 255, 199, 129
56, 59, 90, 255, 199, 129
5, 32, 54, 239, 116, 21
58, 31, 54, 242, 121, 24
6, 60, 90, 255, 184, 111
56, 60, 90, 255, 184, 111
4, 31, 54, 242, 119, 24
58, 30, 54, 242, 119, 24
4, 30, 54, 240, 118, 23
59, 29, 54, 240, 123, 26
6, 61, 90, 255, 174, 98
56, 61, 90, 255, 174, 98
3, 29, 54, 242, 123, 26
60, 28, 54, 244, 126, 29
6, 62, 90, 254, 159, 79
56, 62, 90, 254, 159, 79
2, 28, 54, 244, 124, 28
60, 27, 54, 244, 124, 29
2, 27, 54, 244, 123, 29
60, 26, 54, 245, 126, 29
2, 26, 54, 245, 124, 29
61, 25, 54, 247, 131, 34
6, 63, 90, 249, 149, 64
56, 63, 90, 249, 149, 64
1, 25, 54, 247, 129, 34
61, 24, 54, 247, 132, 36
1, 24, 54, 245, 131, 34
61, 23, 54, 247, 132, 36
1, 23, 54, 247, 131, 36
61, 22, 54, 247, 132, 36
1, 22, 54, 247, 131, 36
61, 21, 54, 247, 132, 38
1, 21, 54, 247, 132, 38
61, 20, 54, 247, 132, 38
1, 20, 54, 247, 132, 38
61, 19, 54, 247, 132, 36
1, 19, 54, 249, 132, 36
61, 18, 54, 249, 132, 34
1, 18, 54, 249, 131, 34
61, 17, 54, 247, 131, 34
1, 17, 54, 247, 131, 34
61, 16, 54, 247, 131, 34
6, 64, 90, 245, 137, 46
56, 64, 90, 245, 137, 46
1, 16, 54, 247, 131, 34
61, 15, 54, 247, 131, 34
6, 65, 90, 245, 137, 44
56, 65, 90, 245, 137, 44
1, 15, 54, 247, 131, 34
60, 14, 54, 244, 128, 31
2, 14, 54, 244, 126, 31
60, 13, 54, 242, 123, 29
6, 66, 90, 245, 137, 44
56, 66, 90, 245, 137, 44
2, 13, 54, 240, 123, 28
59, 12, 54, 236, 119, 26
6, 67, 90, 245, 137, 44
56, 67, 90, 245, 137, 44
3, 12, 54, 236, 118, 24
59, 11, 54, 232, 114, 24
58, 11, 54, 227, 109, 19
6, 68, 90, 245, 137, 44
56, 68, 90, 245, 137, 44
7, 69, 90, 245, 137, 44
55, 69, 90, 245, 137, 44
4, 11, 54, 226, 109, 21
3, 11, 54, 232, 116, 24
57, 10, 54, 211, 93, 10
7, 70, 90, 245, 137, 44
55, 70, 90, 245, 137, 44
7, 71, 90, 245, 137, 44
43, 10, 54, 134, 41, 0
55, 71, 90, 245, 137, 44
8, 72, 90, 245, 137, 44
19, 10, 54, 134, 43, 0
54, 72, 90, 245, 137, 44
8, 73, 90, 245, 137, 44
54, 73, 90, 245, 137, 44
5, 10, 54, 212, 94, 10
56, 9, 54, 159, 28, 0
8, 74, 90, 245, 137, 44
54, 74, 90, 245, 137, 44
9, 75, 90, 244, 136, 43
44, 9, 54, 167, 86, 31
42, 9, 54, 166, 88, 36
53, 75, 90, 244, 136, 43
9, 76, 90, 244, 136, 41
20, 9, 54, 164, 86, 33
18, 9, 54, 164, 83, 31
53, 76, 90, 244, 136, 43
10, 77, 90, 245, 134, 43
52, 77, 90, 245, 134, 41
6, 9, 54, 159, 28, 0
57, 8, 54, 191, 71, 0
11, 78, 90, 244, 132, 41
51, 78, 90, 242, 132, 39
45, 8, 54, 162, 66, 10
41, 8, 54, 192, 128, 74
40, 8, 54, 214, 154, 99
12, 79, 90, 237, 121, 29
50, 79, 90, 236, 121, 28
22, 8, 54, 216, 157, 103
21, 8, 54, 192, 128, 73
17, 8, 54, 164, 69, 13
12, 80, 90, 234, 116, 23
50, 80, 90, 232, 114, 21
5, 8, 54, 189, 69, 0
58, 7, 54, 212, 98, 16
13, 81, 90, 234, 111, 18
14, 81, 90, 231, 108, 16
46, 7, 54, 136, 23, 0
39, 7, 54, 227, 174, 118
38, 7, 54, 245, 197, 141
48, 81, 90, 229, 104, 15
49, 81, 90, 231, 106, 15
24, 7, 54, 247, 201, 144
23, 7, 54, 232, 179, 123
16, 7, 54, 136, 21, 0
15, 82, 90, 226, 101, 10
47, 82, 90, 226, 99, 10
4, 7, 54, 212, 98, 16
59, 6, 54, 249, 166, 96
16, 83, 90, 224, 98, 5
17, 83, 90, 224, 96, 5
45, 6, 54, 144, 36, 0
37, 6, 54, 255, 221, 162
36, 6, 54, 255, 227, 169
35, 6, 54, 255, 232, 172
45, 83, 90, 222, 94, 3
46, 83, 90, 222, 96, 5
18, 84, 90, 231, 101, 8
19, 84, 90, 234, 106, 11
27, 6, 54, 255, 232, 174
26, 6, 54, 255, 226, 167
25, 6, 54, 255, 217, 159
17, 6, 54, 144, 38, 0
43, 84, 90, 234, 106, 10
44, 84, 90, 231, 101, 8
3, 6, 54, 245, 166, 93
59, 5, 54, 255, 199, 129
20, 85, 90, 240, 113, 16
45, 5, 54, 152, 51, 0
34, 5, 54, 255, 240, 181
33, 5, 54, 255, 242, 182
32, 5, 54, 255, 244, 184
31, 5, 54, 255, 245, 186
30, 5, 54, 255, 245, 187
29, 5, 54, 255, 244, 186
28, 5, 54, 255, 242, 184
17, 5, 54, 152, 54, 0
21, 85, 90, 242, 114, 18
3, 5, 54, 255, 197, 129
59, 4, 54, 255, 234, 169
45, 4, 54, 189, 118, 63
17, 4, 54, 191, 118, 66
3, 4, 54, 255, 234, 169
59, 3, 54, 255, 249, 187
22, 85, 90, 240, 116, 18
45, 3, 54, 212, 147, 93
17, 3, 54, 212, 149, 96
23, 85, 90, 240, 116, 19
3, 3, 54, 255, 249, 187
58, 2, 54, 255, 255, 204
46, 2, 54, 255, 214, 157
16, 2, 54, 255, 212, 154
4, 2, 54, 255, 255, 204
58, 1, 54, 255, 255, 206
57, 1, 54, 255, 255, 202
56, 1, 54, 245, 209, 156
48, 1, 54, 255, 245, 186
47, 1, 54, 255, 254, 194
15, 1, 54, 255, 254, 196
14, 1, 54, 255, 247, 187
6, 1, 54, 255, 231, 174
5, 1, 54, 255, 255, 202
4, 1, 54, 255, 255, 206
55, 0, 54, 11, 0, 0
54, 0, 54, 11, 0, 0
53, 0, 54, 11, 0, 0
52, 0, 54, 11, 0, 0
51, 0, 54, 13, 0, 0
50, 0, 54, 8, 0, 0
49, 0, 54, 99, 54, 10
13, 0, 54, 98, 53, 8
12, 0, 54, 8, 0, 0
11, 0, 54, 13, 0, 0
10, 0, 54, 13, 0, 0
9, 0, 54, 11, 0, 0
8, 0, 54, 13, 0, 0
7, 0, 54, 11, 0, 0
36, 51, 53, 231, 119, 29
35, 51, 53, 231, 118, 28
34, 51, 53, 229, 116, 28
33, 51, 53, 229, 118, 28
32, 51, 53, 227, 116, 28
31, 51, 53, 229, 116, 29
30, 51, 53, 226, 114, 26
29, 51, 53, 227, 114, 26
28, 51, 53, 226, 114, 26
27, 51, 53, 227, 114, 28
26, 51, 53, 227, 114, 28
39, 50, 53, 232, 119, 29
38, 50, 53, 231, 119, 31
37, 50, 53, 231, 119, 29
24, 85, 90, 239, 116, 21
25, 85, 90, 240, 118, 23
37, 85, 90, 240, 119, 23
38, 85, 90, 240, 116, 21
39, 85, 90, 240, 116, 21
40, 85, 90, 240, 114, 18
25, 50, 53, 229, 116, 28
24, 50, 53, 229, 116, 28
23, 50, 53, 231, 116, 28
42, 49, 53, 239, 114, 23
41, 49, 53, 236, 114, 23
40, 49, 53, 236, 118, 26
41, 85, 90, 240, 113, 16
42, 85, 90, 239, 111, 15
22, 49, 53, 232, 114, 23
21, 49, 53, 234, 113, 19
20, 49, 53, 236, 113, 19
43, 48, 53, 239, 114, 19
26, 86, 90, 240, 121, 24
27, 86, 90, 242, 123, 26
19, 48, 53, 236, 113, 18
45, 47, 53, 239, 116, 19
44, 47, 53, 239, 116, 19
28, 86, 90, 244, 123, 28
29, 86, 90, 244, 123, 28
18, 47, 53, 237, 114, 19
17, 47, 53, 237, 114, 19
46, 46, 53, 240, 116, 21
30, 86, 90, 245, 128, 31
31, 86, 90, 245, 128, 33
16, 46, 53, 240, 116, 19
47, 45, 53, 240, 116, 21
32, 86, 90, 245, 128, 31
33, 86, 90, 245, 126, 29
15, 45, 53, 240, 116, 21
48, 44, 53, 240, 114, 18
34, 86, 90, 244, 124, 28
35, 86, 90, 245, 123, 28
14, 44, 53, 240, 114, 18
49, 43, 53, 242, 114, 18
36, 86, 90, 242, 121, 28
12, 1, 91, 255, 255, 204
13, 43, 53, 242, 114, 18
50, 42, 53, 242, 116, 19
13, 1, 91, 255, 237, 179
14, 1, 91, 227, 192, 137
12, 42, 53, 242, 116, 19
51, 41, 53, 242, 116, 19
15, 1, 91, 146, 106, 56
16, 1, 91, 242, 209, 157
11, 41, 53, 242, 116, 19
51, 40, 53, 240, 114, 18
11, 40, 53, 240, 116, 18
52, 39, 53, 240, 113, 16
17, 1, 91, 255, 254, 194
18, 1, 91, 255, 255, 199
10, 39, 53, 240, 114, 18
52, 38, 53, 237, 111, 15
10, 38, 53, 239, 111, 15
53, 37, 53, 236, 106, 11
44, 1, 91, 255, 255, 199
45, 1, 91, 255, 254, 196
9, 37, 53, 236, 108, 11
54, 36, 53, 232, 106, 11
46, 1, 91, 242, 209, 156
47, 1, 91, 146, 106, 56
8, 36, 53, 232, 104, 11
54, 35, 53, 232, 106, 11
8, 35, 53, 232, 104, 11
55, 34, 53, 236, 109, 16
7, 34, 53, 236, 109, 15
56, 33, 53, 237, 113, 18
48, 1, 91, 226, 191, 136
49, 1, 91, 255, 237, 179
6, 33, 53, 237, 111, 19
57, 32, 53, 240, 118, 23
50, 1, 91, 255, 255, 204
11, 2, 91, 255, 255, 206
5, 32, 53, 239, 114, 21
58, 31, 53, 240, 123, 26
12, 2, 91, 255, 255, 206
18, 2, 91, 255, 255, 201
4, 31, 53, 242, 119, 26
59, 30, 53, 244, 126, 31
19, 2, 91, 255, 255, 206
43, 2, 91, 255, 255, 206
3, 30, 53, 244, 124, 29
59, 29, 53, 244, 126, 31
3, 29, 53, 244, 126, 31
60, 28, 53, 245, 126, 29
44, 2, 91, 255, 255, 201
50, 2, 91, 255, 255, 206
2, 28, 53, 244, 124, 28
60, 27, 53, 245, 126, 31
2, 27, 53, 244, 126, 29
61, 26, 53, 247, 131, 34
51, 2, 91, 255, 255, 206
10, 3, 91, 255, 255, 206
1, 26, 53, 247, 129, 33
61, 25, 53, 247, 132, 36
1, 25, 53, 247, 132, 36
61, 24, 53, 247, 134, 38
1, 24, 53, 247, 134, 38
61, 23, 53, 247, 134, 38
1, 23, 53, 247, 134, 38
62, 22, 53, 247, 134, 39
11, 3, 91, 255, 255, 206
19, 3, 91, 255, 255, 204
0, 22, 53, 247, 134, 39
62, 21, 53, 247, 134, 39
0, 21, 53, 247, 134, 39
62, 20, 53, 247, 132, 38
0, 20, 53, 247, 132, 36
62, 19, 53, 247, 132, 36
0, 19, 53, 247, 132, 36
62, 18, 53, 247, 131, 34
0, 18, 53, 247, 131, 34
62, 17, 53, 247, 129, 34
43, 3, 91, 255, 255, 204
51, 3, 91, 255, 255, 206
0, 17, 53, 247, 129, 34
61, 16, 53, 247, 129, 34
1, 16, 53, 247, 129, 34
61, 15, 53, 247, 129, 34
1, 15, 53, 247, 129, 34
61, 14, 53, 247, 129, 33
52, 3, 91, 255, 255, 206
10, 4, 91, 255, 255, 204
1, 14, 53, 247, 129, 33
60, 13, 53, 240, 123, 29
18, 4, 91, 255, 239, 179
19, 4, 91, 255, 250, 192
2, 13, 53, 244, 124, 31
60, 12, 53, 240, 123, 28
43, 4, 91, 255, 249, 191
44, 4, 91, 255, 236, 176
2, 12, 53, 240, 123, 29
59, 11, 53, 234, 118, 24
52, 4, 91, 255, 255, 204
11, 5, 91, 255, 237, 172
3, 11, 53, 236, 118, 24
58, 10, 53, 214, 98, 11
12, 5, 91, 255, 236, 174
17, 5, 91, 252, 207, 149
43, 10, 53, 134, 43, 0
18, 5, 91, 240, 189, 132
19, 5, 91, 255, 232, 174
19, 10, 53, 134, 43, 0
43, 5, 91, 255, 229, 171
44, 5, 91, 237, 187, 131
4, 10, 53, 217, 101, 15
57, 9, 53, 191, 68, 0
45, 5, 91, 254, 207, 151
50, 5, 91, 255, 237, 174
44, 9, 53, 161, 79, 26
42, 9, 53, 156, 74, 21
51, 5, 91, 255, 237, 172
11, 6, 91, 255, 216, 149
20, 9, 53, 152, 68, 16
18, 9, 53, 159, 78, 24
12, 6, 91, 255, 201, 136
13, 6, 91, 239, 166, 103
5, 9, 53, 187, 64, 0
57, 8, 53, 184, 61, 0
14, 6, 91, 250, 179, 114
15, 6, 91, 255, 207, 144
45, 8, 53, 169, 81, 28
41, 8, 53, 186, 118, 64
40, 8, 53, 207, 147, 93
22, 8, 53, 212, 152, 99
21, 8, 53, 187, 119, 66
17, 8, 53, 169, 81, 28
16, 6, 91, 255, 204, 142
17, 6, 91, 242, 186, 128
5, 8, 53, 184, 61, 0
58, 7, 53, 217, 106, 23
45, 6, 91, 242, 186, 126
46, 6, 91, 255, 202, 142
45, 7, 53, 141, 38, 0
39, 7, 53, 222, 167, 113
38, 7, 53, 242, 192, 137
47, 6, 91, 255, 206, 142
48, 6, 91, 250, 179, 114
24, 7, 53, 244, 196, 139
23, 7, 53, 227, 174, 118
17, 7, 53, 139, 36, 0
49, 6, 91, 239, 166, 103
50, 6, 91, 255, 199, 134
4, 7, 53, 217, 104, 21
59, 6, 53, 244, 157, 86
51, 6, 91, 255, 214, 149
45, 6, 53, 147, 54, 0
37, 6, 53, 255, 212, 154
36, 6, 53, 255, 227, 169
29, 24, 91, 255, 250, 191
30, 24, 91, 255, 250, 191
